OrderID,OrderDate,Customer,Country,Region,Sales,Profit,Category,Quantity,Discount,Profit_Margin
ORD-1080,2023-05-04,Olivia Martin,INDIA,north,2001.95,-432.84,Furniture,11,0.24,-0.21620919603386696
ORD-7885,2020-04-07,John Smith,USA,SOUTH,3377.86,698.37,Technology,2,0.39,0.2067492436039386
ORD-3653,2022-10-12,David Johnson,USA,north,1985.21,-323.51,Office Supplies,13,0.45,-0.16296008986454832
ORD-6276,2021-12-04,Liam Wilson,UK,West,439.46,-295.43,Technology,10,0.38,-0.6722568606926683
ORD-5054,2024-07-12,Noah Taylor,INDIA,north,1983.65,439.75,Technology,6,0.45,0.22168729362538753
ORD-1008,2023-03-16,Noah Taylor,USA,Central,1454.63,-35.51,Office Supplies,6,0.15,-0.0244117060695847
ORD-4055,2025-02-20,Liam Wilson,INDIA,South,1194.44,1126.04,Furniture,6,0.39,0.9427346706406349
ORD-6697,2018-01-26,ava thomas,INDIA,North,3789.11,953.21,Furniture,13,0.2,0.25156567109426753
ORD-8724,2024-03-09,Liam Wilson,INDIA,South,2790.97,562.68,Furniture,14,0.2,0.20160732648505716
ORD-9677,2019-06-20,Olivia Martin,INDIA,SOUTH,4531.54,324.99,Technology,15,0.48,0.07171734112465078
ORD-8034,2020-07-16,Ravi Kumar,GERMANY,NORTH,1540.42,-409.68,tech,2,0.07,-0.26595344126926423
ORD-6462,2021-09-21,Maria Garcia,GERMANY,SOUTH,1586.64,434.94,Office Supplies,15,0.26,0.27412645590682194
ORD-4882,2020-06-17,Noah Taylor,AUSTRALIA,East,2508.14,-331.81,Office Supplies,5,0.4,-0.13229337756119955
ORD-6950,2020-04-28,Ava Thomas,INDIA,SOUTH,1576.42,77.07,tech,9,0.3,0.048889255401479294
ORD-8733,2023-09-17,Li Wei,USA,NORTH,2856.75,-404.95,Technology,9,0.16,-0.14175199089874857
ORD-3312,2021-12-22,Alice Brown,CANADA,Central,621.27,47.28,Furniture,13,0.25,0.07610217779709305
ORD-1882,2024-08-03,Li Wei,GERMANY,West,3680.36,1211.55,tech,12,0.45,0.32919333978197785
ORD-2059,2024-10-04,Ravi Kumar,UK,East,1900.18,138.32,Office Supplies,6,0.5,0.07279310381121788
ORD-3470,2019-10-29,Fatima Khan,CANADA,north,655.3,1266.06,Furniture,15,0.1,1.9320311307797955
ORD-1430,2025-02-14,Liam Wilson,INDIA,North,44.46,-420.87,Office Supplies,1,0.19,-9.466261808367072
ORD-3124,2022-05-01,Fatima Khan,CANADA,North,4815.86,1441.94,tech,7,0.25,0.29941485009946306
ORD-8628,2018-03-14,Liam Wilson,UK,North,2222.45,-413.96,Furniture,7,0.32,-0.1862629080519247
ORD-1128,2023-09-08,John Smith,INDIA,NORTH,1661.29,348.77,Furniture,10,0.08,0.2099392640658765
ORD-1910,2025-07-27,Fatima Khan,CANADA,north,4524.22,1156.24,tech,7,0.18,0.2555667054210449
ORD-8979,2019-12-15,David Johnson,INDIA,SOUTH,2508.14,-95.93,Technology,2,0.25,-0.038247502213453105
ORD-6739,2024-10-19,Olivia Martin,CANADA,West,232.76,-199.4,tech,6,0.07,-0.8566764048805637
ORD-5798,2024-03-06,noah taylor,CANADA,East,4468.1,1363.83,Office Supplies,8,0.45,0.30523712540005815
ORD-1304,2019-10-31,David Johnson,INDIA,South,1547.35,-443.83,Furniture,4,0.28,-0.2868323262351763
ORD-5118,2024-09-15,David Johnson,INDIA,South,2758.06,431.67,Furniture,6,0.27,0.1565121861018252
ORD-2731,2023-05-22,Noah Taylor,CANADA,NORTH,4454.97,-382.82,Furniture,12,0.25,-0.08593099392364033
ORD-4023,2022-01-08,Ravi Kumar,INDIA,Central,3147.36,1364.03,Technology,15,0.1,0.43338861776218796
ORD-4371,2020-07-28,Noah Taylor,AUSTRALIA,East,3433.7,-453.33,Furniture,4,0.5,-0.13202376445234004
ORD-2461,2020-04-27,Maria Garcia,CANADA,West,4986.45,654.23,Office Supplies,8,0.46,0.13120155621734902
ORD-3267,2019-10-26,Fatima Khan,INDIA,North,3816.46,664.36,Technology,9,0.14,0.17407754830392563
ORD-1163,2024-07-14,David Johnson,USA,West,4203.74,494.39,Furniture,7,0.34,0.11760717836973743
ORD-2270,2019-03-18,Liam Wilson,INDIA,Central,4562.31,-280.69,Office Supplies,12,0.29,-0.06152365797151004
ORD-9691,2020-05-13,Noah Taylor,UK,West,4726.68,816.86,Technology,4,0.37,0.17281897653321146
ORD-6031,2021-10-31,Alice Brown,USA,North,1366.73,1099.15,Technology,13,0.31,0.8042188288835396
ORD-2597,2022-02-22,Ava Thomas,INDIA,SOUTH,4141.29,1434.45,Furniture,9,0.32,0.3463775780010577
ORD-2303,2023-03-15,John Smith,USA,North,279.18,500.22,Furniture,11,0.32,1.7917473675286186
ORD-6839,2025-01-30,Maria Garcia,CANADA,NORTH,1126.77,-400.95,Technology,2,0.24,-0.35584014483878695
ORD-3363,2019-01-05,Liam Wilson,AUSTRALIA,North,1656.61,-149.35,tech,2,0.39,-0.09015398917065574
ORD-9045,2025-03-22,Liam Wilson,UK,West,2440.92,947.26,Technology,1,0.47,0.38807498811923374
ORD-7042,2025-12-08,Olivia Martin,INDIA,Central,2924.07,-81.15,Furniture,6,0.27,-0.027752413587910002
ORD-1778,2019-07-08,Olivia Martin,AUSTRALIA,north,1922.77,900.96,tech,12,0.49,0.46857398440791154
ORD-6821,2019-05-06,David Johnson,UK,West,486.77,1370.81,Office Supplies,10,0.02,2.816134930254535
ORD-8559,2025-07-31,Alice Brown,INDIA,SOUTH,335.57,83.42,tech,3,0.2,0.24859194802872725
ORD-5711,2021-12-16,Alice Brown,INDIA,North,4197.34,936.5,Furniture,9,0.18,0.22311749822506635
ORD-6447,2019-10-22,Fatima Khan,CANADA,SOUTH,3949.65,132.18,tech,7,0.17,0.03346625650374084
ORD-6931,2019-06-13,Alice Brown,AUSTRALIA,Central,2069.0,398.02,tech,10,0.15,0.19237312711454807
ORD-6260,2020-03-05,Fatima Khan,UK,East,171.3,500.22,Office Supplies,15,0.32,2.920140280599181
ORD-8664,2025-09-19,Li Wei,CANADA,SOUTH,1991.15,76.91,Furniture,13,0.03,0.03862591969464882
ORD-3923,2019-10-11,John Smith,CANADA,north,313.91,489.41,tech,9,0.14,1.5590774425790832
ORD-2435,2022-06-21,John Smith,INDIA,South,3328.59,1346.0,Furniture,5,0.42,0.40437542623152745
ORD-1181,2024-03-03,olivia martin,USA,South,2991.64,8.03,Furniture,11,0.13,0.0026841464882138223
ORD-4506,2021-07-24,Liam Wilson,USA,South,4532.73,578.56,tech,8,0.07,0.127640516862906
ORD-4902,2023-11-10,Liam Wilson,GERMANY,West,3886.53,-211.29,Furniture,14,0.14,-0.05436469035360591
ORD-7419,2022-10-20,Fatima Khan,CANADA,East,2672.38,939.23,tech,11,0.01,0.3514582506978798
ORD-6009,2019-07-14,Fatima Khan,INDIA,north,1716.4,21.6,Furniture,14,0.3,0.012584479142391051
ORD-6701,2022-05-21,Ravi Kumar,UK,North,3702.97,889.78,Office Supplies,9,0.01,0.24028820109263646
ORD-8272,2021-06-10,Liam Wilson,AUSTRALIA,North,178.38,161.61,Furniture,15,0.26,0.9059872182980155
ORD-5606,2019-05-24,Liam Wilson,AUSTRALIA,East,3141.03,476.41,Furniture,10,0.0,0.15167317726987645
ORD-5708,2024-05-10,Chen Zhao,INDIA,North,3841.96,47.75,Furniture,10,0.47,0.012428552093202427
ORD-3862,2018-11-10,Ava Thomas,UK,Central,3772.92,-420.48,Office Supplies,15,0.38,-0.11144683693266753
ORD-1049,2019-07-11,Noah Taylor,AUSTRALIA,Central,1040.97,-498.87,tech,1,0.25,-0.4792357128447506
ORD-3095,2021-06-27,Li Wei,CANADA,North,2472.14,817.84,tech,1,0.04,0.33082268803546727
ORD-1082,2018-01-27,Fatima Khan,GERMANY,South,741.27,970.38,Furniture,9,0.37,1.3090776640090656
ORD-8343,2019-04-17,Alice Brown,INDIA,SOUTH,59.63,290.0,Technology,7,0.34,4.8633238302867685
ORD-4849,2025-10-28,Chen Zhao,INDIA,SOUTH,1152.67,209.1,tech,8,0.01,0.18140491207370713
ORD-9585,2023-11-14,Noah Taylor,INDIA,SOUTH,4369.07,793.04,Office Supplies,7,0.46,0.18151231268897042
ORD-4298,2024-04-12,Ava Thomas,CANADA,West,4100.38,1144.05,Furniture,11,0.29,0.27901072583516645
ORD-3633,2023-10-09,David Johnson,AUSTRALIA,North,3448.36,1113.39,Technology,13,0.35,0.322875221844587
ORD-8584,2019-06-22,Maria Garcia,INDIA,North,4270.1,831.72,tech,10,0.38,0.19477763986791877
ORD-8082,2021-01-03,John Smith,INDIA,East,3084.26,-173.43,Office Supplies,9,0.17,-0.05623066797222024
ORD-5792,2022-03-24,Liam Wilson,CANADA,Central,2508.14,731.43,Technology,8,0.44,0.29162275142276656
ORD-7817,2025-04-06,Alice Brown,GERMANY,SOUTH,4775.8,989.56,Furniture,2,0.48,0.20720298169940113
ORD-7054,2020-12-04,Ava Thomas,INDIA,SOUTH,2577.12,792.11,Furniture,8,0.04,0.3073624821506178
ORD-9705,2020-04-28,Olivia Martin,UK,North,4063.12,206.53,Furniture,8,0.18,0.0508303963456654
ORD-5571,2023-12-01,Alice Brown,INDIA,NORTH,3321.76,110.88,tech,10,0.17,0.03337989499542411
ORD-9776,2018-07-06,Li Wei,INDIA,SOUTH,4725.19,1038.85,Office Supplies,11,0.22,0.21985359318884531
ORD-2949,2023-07-17,Ravi Kumar,AUSTRALIA,South,4811.13,1228.45,Technology,1,0.31,0.25533502524354984
ORD-3686,2021-09-01,Alice Brown,INDIA,Central,88.2,-117.17,tech,1,0.47,-1.3284580498866212
ORD-4999,2024-11-30,David Johnson,CANADA,South,4280.28,1109.11,tech,13,0.43,0.2591208986327997
ORD-6143,2023-12-06,Ava Thomas,USA,North,2278.76,399.57,tech,4,0.03,0.17534536326774208
ORD-6761,2020-02-19,John Smith,AUSTRALIA,East,1335.09,-104.91,Furniture,14,0.14,-0.07857897220412108
ORD-1606,2022-12-15,Maria Garcia,UK,North,2508.14,151.3,Technology,4,0.3,0.060323643124105646
ORD-4943,2023-05-28,Olivia Martin,USA,West,2363.31,610.12,Furniture,9,0.42,0.25816333870715225
ORD-3740,2019-08-12,Ravi Kumar,INDIA,East,1930.73,848.62,Technology,15,0.39,0.43953323354378915
ORD-5951,2024-09-13,Liam Wilson,INDIA,SOUTH,921.72,834.14,Furniture,12,0.29,0.9049819901922492
ORD-7422,2021-08-23,Noah Taylor,INDIA,SOUTH,939.37,-477.94,Furniture,14,0.37,-0.5087878045924397
ORD-6294,2025-04-19,Maria Garcia,CANADA,North,4015.5,458.67,Furniture,1,0.24,0.11422487859544267
ORD-8838,2022-06-20,Chen Zhao,INDIA,South,2078.01,733.49,Technology,7,0.45,0.3529771271553072
ORD-2289,2022-02-02,John Smith,INDIA,SOUTH,2093.71,-422.35,Furniture,12,0.37,-0.20172325680251801
ORD-2250,2025-02-03,Maria Garcia,USA,North,1955.53,1498.48,tech,12,0.18,0.7662781956809663
ORD-1018,2025-11-27,Olivia Martin,INDIA,East,3121.75,381.33,Furniture,7,0.33,0.12215263874429406
ORD-8992,2020-08-19,Li Wei,GERMANY,North,4303.35,500.22,Technology,1,0.29,0.116239680729348
ORD-1894,2021-01-29,Chen Zhao,CANADA,South,2409.5,84.85,Furniture,7,0.19,0.03521477484955385
ORD-9647,2019-07-06,Maria Garcia,UK,SOUTH,3220.65,2.73,tech,12,0.03,0.0008476549764799031
ORD-3438,2020-12-03,Ravi Kumar,CANADA,Central,2508.14,477.05,tech,11,0.28,0.190200885342727
ORD-1839,2023-04-23,Alice Brown,AUSTRALIA,East,879.92,-112.46,tech,15,0.17,-0.1278070733703064
ORD-4582,2023-08-08,Alice Brown,INDIA,Central,1957.11,49.55,Furniture,14,0.47,0.02531794329393851
ORD-2613,2020-12-15,Noah Taylor,INDIA,north,1255.65,1236.23,Furniture,10,0.16,0.9845339067415282
ORD-4018,2022-10-12,Chen Zhao,INDIA,North,2785.93,1156.33,tech,2,0.42,0.4150606799165808
ORD-3284,2022-02-08,John Smith,CANADA,South,756.01,-172.97,tech,11,0.39,-0.22879326993029192
ORD-6304,2022-08-08,Alice Brown,GERMANY,East,681.28,864.0,Furniture,6,0.46,1.2682010333489901
ORD-3388,2019-07-01,Chen Zhao,GERMANY,north,3897.37,-212.13,Office Supplies,1,0.25,-0.0544290123852752
ORD-8521,2023-10-09,Chen Zhao,INDIA,north,787.35,712.91,Office Supplies,13,0.45,0.9054550073029782
ORD-2934,2025-07-10,John Smith,INDIA,north,4922.77,229.39,tech,15,0.2,0.046597748828403514
ORD-4027,2019-10-01,Fatima Khan,INDIA,SOUTH,210.33,114.17,Furniture,3,0.48,0.5428136737507726
ORD-8611,2023-12-19,Olivia Martin,USA,South,2479.25,920.45,tech,9,0.5,0.3712614702026823
ORD-2408,2023-03-30,Li Wei,USA,South,3404.09,746.54,Furniture,4,0.1,0.21930677508526505
ORD-2093,2022-08-05,Ava Thomas,AUSTRALIA,north,1686.44,906.82,Furniture,10,0.17,0.5377125779749057
ORD-1200,2021-03-11,Alice Brown,USA,North,4397.81,-172.57,tech,8,0.38,-0.03923998535634781
ORD-6715,2024-02-07,John Smith,UK,Central,477.97,1061.98,tech,1,0.05,2.2218549281335647
ORD-2697,2024-02-18,Olivia Martin,GERMANY,West,4412.09,714.17,tech,8,0.22,0.1618665983694802
ORD-9121,2018-04-14,Maria Garcia,INDIA,Central,680.08,47.09,Technology,7,0.04,0.06924185389954123
ORD-1871,2024-10-22,Maria Garcia,INDIA,East,2172.22,548.53,tech,8,0.02,0.25252046293653496
ORD-7883,2020-04-13,Noah Taylor,UK,SOUTH,1784.06,-409.87,tech,5,0.41,-0.22974003116487116
ORD-4540,2022-01-21,Liam Wilson,CANADA,South,41.93,981.83,tech,1,0.35,23.415931314094923
ORD-7027,2019-02-16,Ava Thomas,AUSTRALIA,North,2259.84,188.3,tech,8,0.28,0.0833244831492495
ORD-4249,2018-08-29,Alice Brown,UK,West,2837.34,-123.34,Furniture,8,0.47,-0.043470292597996715
ORD-6287,2023-02-04,Olivia Martin,CANADA,SOUTH,295.58,983.84,tech,10,0.34,3.3285066648623047
ORD-7168,2025-01-17,Liam Wilson,AUSTRALIA,SOUTH,1166.08,-61.78,Furniture,9,0.37,-0.05298092755214051
ORD-6792,2019-10-07,Noah Taylor,CANADA,north,2503.61,122.2,Office Supplies,13,0.48,0.04880951905448532
ORD-6369,2018-09-26,David Johnson,USA,SOUTH,3041.43,16.15,tech,9,0.45,0.00531000220291113
ORD-9351,2024-07-18,Liam Wilson,INDIA,SOUTH,954.63,323.23,tech,9,0.07,0.33859191519227344
ORD-5056,2022-08-05,Chen Zhao,UK,North,3063.63,414.27,Office Supplies,8,0.15,0.13522194259750686
ORD-8007,2019-10-11,Li Wei,UK,north,1518.55,1268.16,tech,2,0.14,0.8351124427908203
ORD-2016,2020-08-23,Ava Thomas,AUSTRALIA,South,3377.47,247.3,Furniture,3,0.19,0.07322048752468564
ORD-9363,2023-04-26,John Smith,USA,East,2508.14,887.99,Office Supplies,11,0.26,0.354043568128054
ORD-1737,2023-05-28,Alice Brown,INDIA,Central,4345.14,897.19,Technology,14,0.22,0.20648126412497642
ORD-3496,2025-11-08,Alice Brown,INDIA,north,353.72,-485.45,Furniture,1,0.41,-1.3724132081872666
ORD-9487,2025-02-25,David Johnson,USA,Central,697.63,806.69,Furniture,5,0.02,1.1563292862978944
ORD-2745,2023-05-20,Noah Taylor,INDIA,north,2192.62,761.1,Office Supplies,10,0.38,0.347118971823663
ORD-5588,2018-06-20,Alice Brown,GERMANY,SOUTH,477.29,19.51,Technology,1,0.27,0.040876615893900986
ORD-4375,2021-09-22,Maria Garcia,UK,Central,3991.21,622.72,Technology,10,0.26,0.1560228602353672
ORD-2656,2025-02-17,Li Wei,INDIA,South,3319.67,203.58,Furniture,14,0.03,0.0613253727027084
ORD-2385,2019-01-26,Alice Brown,AUSTRALIA,north,2299.6,1402.82,Technology,3,0.31,0.6100278309271178
ORD-7231,2022-02-27,Alice Brown,UK,SOUTH,2884.36,761.61,Technology,5,0.42,0.26404817706527617
ORD-8307,2024-07-21,Noah Taylor,INDIA,East,3628.95,-446.19,Furniture,7,0.15,-0.1229529202661927
ORD-1341,2022-02-27,Liam Wilson,UK,North,3019.87,152.84,Furniture,6,0.11,0.05061145016176193
ORD-5546,2021-07-04,Li Wei,INDIA,SOUTH,4146.88,549.92,tech,2,0.07,0.13261054093680066
ORD-2096,2020-11-21,John Smith,UK,SOUTH,1200.04,929.77,tech,7,0.19,0.7747825072497584
ORD-4577,2021-03-31,Ravi Kumar,USA,SOUTH,3637.43,185.62,Furniture,14,0.24,0.05103053529552459
ORD-4477,2020-10-23,Liam Wilson,UK,Central,1093.99,85.06,tech,11,0.41,0.07775208182890155
ORD-9138,2024-08-04,John Smith,INDIA,South,4906.27,-290.31,tech,11,0.05,-0.05917122376061651
ORD-3119,2018-10-18,Chen Zhao,INDIA,South,2046.68,-12.82,Office Supplies,3,0.42,-0.006263802841675299
ORD-5589,2022-05-23,Noah Taylor,UK,North,4550.69,-142.86,Office Supplies,7,0.37,-0.03139304149480629
ORD-4139,2020-06-05,Chen Zhao,INDIA,Central,250.35,1065.99,Technology,3,0.38,4.257998801677651
ORD-7072,2025-02-15,Ravi Kumar,INDIA,SOUTH,3586.26,694.14,tech,9,0.4,0.1935554031219153
ORD-3890,2018-03-24,Maria Garcia,AUSTRALIA,North,58.97,756.91,Office Supplies,10,0.18,12.835509581142954
ORD-4736,2020-07-28,John Smith,UK,East,1184.8,422.27,tech,10,0.18,0.3564061444969615
ORD-5272,2024-12-14,John Smith,USA,North,2508.14,154.64,Office Supplies,10,0.0,0.061655308477935857
ORD-1800,2023-12-21,Olivia Martin,INDIA,Central,4005.74,-210.19,tech,2,0.37,-0.05247220238957097
ORD-3396,2019-12-12,Fatima Khan,GERMANY,SOUTH,156.37,1395.75,Office Supplies,9,0.24,8.92594487433651
ORD-1830,2025-04-25,Liam Wilson,USA,East,2945.73,-111.86,tech,8,0.13,-0.03797360925814654
ORD-1972,2019-08-20,Li Wei,GERMANY,north,1905.12,-222.15,tech,5,0.26,-0.11660682791635174
ORD-7305,2020-06-28,Fatima Khan,CANADA,West,3594.28,-195.77,tech,3,0.41,-0.05446709772193596
ORD-3757,2018-11-01,Ravi Kumar,UK,Central,1349.65,-286.88,Furniture,6,0.04,-0.21255881154373354
ORD-7086,2024-12-15,David Johnson,INDIA,East,3813.78,-93.51,tech,8,0.11,-0.024518981168289728
ORD-4582,2018-11-14,John Smith,GERMANY,Central,2400.67,246.2,tech,15,0.39,0.10255470347861222
ORD-2191,2025-08-20,Chen Zhao,GERMANY,East,2536.21,548.71,Office Supplies,12,0.43,0.21635038108043106
ORD-9474,2020-08-01,Alice Brown,AUSTRALIA,SOUTH,3689.47,786.46,Office Supplies,3,0.19,0.2131634082944163
ORD-5015,2018-05-02,Maria Garcia,INDIA,north,3396.98,361.76,tech,8,0.47,0.10649459225547397
ORD-2815,2020-09-25,Fatima Khan,CANADA,WEST,3983.97,715.93,Furniture,1,0.02,0.17970265840355223
ORD-3263,2023-01-29,Liam Wilson,INDIA,SOUTH,3551.24,-140.82,Office Supplies,12,0.27,-0.03965375474482153
ORD-9843,2022-10-09,Olivia Martin,GERMANY,North,3783.51,-14.58,Technology,11,0.23,-0.0038535645472061657
ORD-2895,2021-08-27,Olivia Martin,CANADA,north,2731.35,71.12,Furniture,14,0.16,0.026038405916488185
ORD-5378,2023-08-07,Alice Brown,UK,Central,2505.85,1486.46,Technology,7,0.48,0.593195921543588
ORD-4229,2025-09-09,Ava Thomas,INDIA,West,2140.81,-105.87,tech,14,0.43,-0.04945324433275256
ORD-2553,2021-01-26,John Smith,UK,East,2565.46,174.1,Furniture,2,0.02,0.0678630732890008
ORD-1925,2021-11-12,Olivia Martin,INDIA,North,57.56,846.04,tech,11,0.26,14.698401667824877
ORD-4635,2018-12-11,Noah Taylor,INDIA,East,584.01,125.02,tech,7,0.24,0.21407167685484838
ORD-9047,2020-05-16,Chen Zhao,INDIA,North,2928.38,373.04,tech,11,0.44,0.12738783900996456
ORD-9591,2023-07-10,John Smith,UK,SOUTH,4116.22,1074.32,Furniture,9,0.4,0.2609967397272254
ORD-3914,2024-08-05,Noah Taylor,INDIA,South,1224.46,1248.61,tech,1,0.43,1.0197229799258447
ORD-8575,2021-02-26,David Johnson,INDIA,SOUTH,2533.35,500.22,Furniture,2,0.45,0.19745397598698947
ORD-5525,2021-09-22,Alice Brown,CANADA,West,435.62,-494.53,Furniture,2,0.25,-1.1352325421238694
ORD-7614,2020-05-05,Ava Thomas,UK,Central,4783.33,939.6,Furniture,2,0.23,0.19643219263567432
ORD-1005,2020-07-09,Ava Thomas,CANADA,north,1541.84,429.17,tech,2,0.06,0.27834924505785297
ORD-2113,2023-07-16,Liam Wilson,INDIA,north,3784.37,578.46,Furniture,3,0.48,0.15285503267386646
ORD-8621,2024-08-11,Olivia Martin,INDIA,West,2966.06,1024.89,Technology,1,0.04,0.34553920015104217
ORD-8914,2025-10-23,David Johnson,USA,South,1597.55,1437.53,tech,4,0.33,0.8998341209977778
ORD-7719,2023-05-17,Noah Taylor,UK,East,3211.3,1347.02,Furniture,10,0.47,0.4194625229657771
ORD-2208,2022-01-04,Ava Thomas,INDIA,North,4468.92,1482.1,tech,11,0.17,0.33164612479077715
ORD-7139,2025-09-15,Alice Brown,INDIA,SOUTH,4975.6,1442.79,Furniture,8,0.49,0.2899730685746442
ORD-1116,2019-02-10,Noah Taylor,INDIA,NORTH,4242.03,886.46,Technology,2,0.25,0.2089707050633777
ORD-3369,2023-03-03,Noah Taylor,UK,SOUTH,336.19,332.31,tech,7,0.08,0.9884589071655909
ORD-9087,2023-01-06,David Johnson,INDIA,SOUTH,3368.37,930.84,Office Supplies,2,0.13,0.27634731338896856
ORD-6492,2021-09-03,John Smith,CANADA,North,4428.0,848.17,Furniture,12,0.1,0.19154697380307137
ORD-2803,2020-01-09,Ravi Kumar,INDIA,West,1872.48,1100.7,Furniture,3,0.03,0.5878300435785696
ORD-4311,2022-11-10,Fatima Khan,INDIA,North,3711.64,1291.78,tech,3,0.43,0.3480348309642099
ORD-3314,2020-05-23,Chen Zhao,AUSTRALIA,East,3074.74,709.0,Furniture,13,0.11,0.23058860261355432
ORD-7348,2021-05-03,Ravi Kumar,AUSTRALIA,South,3244.22,1490.75,Office Supplies,9,0.46,0.4595095277139035
ORD-4577,2021-04-28,Maria Garcia,USA,East,2508.14,1273.34,tech,8,0.47,0.5076834615707116
ORD-4470,2020-03-25,Alice Brown,CANADA,north,61.13,789.27,tech,13,0.2,12.911336495992147
ORD-5973,2022-02-08,Olivia Martin,GERMANY,north,3931.01,-487.79,tech,3,0.48,-0.12408770265148142
ORD-6907,2022-12-20,Alice Brown,INDIA,South,4323.63,301.19,Office Supplies,12,0.39,0.06966137250412269
ORD-9508,2018-03-28,Liam Wilson,AUSTRALIA,north,1502.87,1392.77,Office Supplies,11,0.39,0.9267401704738268
ORD-1171,2018-09-06,Li Wei,GERMANY,SOUTH,285.75,-47.5,Furniture,1,0.4,-0.1662292213473316
ORD-3729,2018-06-13,Chen Zhao,INDIA,SOUTH,2381.61,-325.65,Technology,8,0.49,-0.13673523372844418
ORD-6213,2025-10-22,Maria Garcia,INDIA,West,626.61,-207.54,Furniture,13,0.33,-0.33121080097668404
ORD-7164,2024-11-05,Ava Thomas,INDIA,Central,2314.42,1206.85,Furniture,13,0.06,0.5214481381944504
ORD-3202,2019-06-05,david johnson,INDIA,north,1009.81,1401.5,Office Supplies,15,0.2,1.387884849625177
ORD-7549,2022-12-30,Fatima Khan,UK,South,4437.67,754.67,Technology,8,0.18,0.17005996389997452
ORD-5629,2020-10-04,Liam Wilson,USA,South,2508.14,360.34,Furniture,13,0.46,0.14366835137700082
ORD-9950,2024-09-25,Olivia Martin,CANADA,SOUTH,4878.53,-209.55,Office Supplies,9,0.15,-0.042953512635978464
ORD-7663,2019-07-09,Fatima Khan,AUSTRALIA,Central,1678.35,393.15,tech,7,0.25,0.23424792206631512
ORD-7296,2025-05-03,Maria Garcia,CANADA,north,341.62,1244.37,tech,15,0.33,3.6425560564369763
ORD-7613,2025-03-17,Fatima Khan,USA,South,2993.96,786.31,Office Supplies,2,0.35,0.2626320992932437
ORD-9580,2025-02-25,Maria Garcia,INDIA,West,3077.9,124.65,tech,4,0.43,0.040498391760616
ORD-9341,2025-05-01,Fatima Khan,CANADA,north,645.6,547.32,Furniture,14,0.43,0.8477695167286246
ORD-6633,2023-02-06,Noah Taylor,INDIA,South,3977.19,963.39,tech,4,0.04,0.242228809787815
ORD-2540,2024-05-16,Noah Taylor,GERMANY,north,4255.12,-299.23,Technology,8,0.3,-0.07032234108556282
ORD-2839,2025-06-01,Noah Taylor,USA,East,1791.87,403.81,tech,14,0.37,0.22535675021067378
ORD-1513,2022-08-03,Olivia Martin,INDIA,SOUTH,590.78,163.53,Furniture,3,0.13,0.2768035478519923
ORD-8231,2025-10-31,David Johnson,AUSTRALIA,South,3197.33,-482.82,tech,7,0.48,-0.1510072466714415
ORD-9227,2018-09-28,Chen Zhao,GERMANY,North,784.26,-220.95,Office Supplies,4,0.36,-0.2817305485425752
ORD-6323,2020-04-01,Alice Brown,UK,West,214.68,55.55,Office Supplies,13,0.38,0.25875722004844415
ORD-2954,2025-11-05,Ravi Kumar,INDIA,South,2246.63,-465.33,Furniture,4,0.27,-0.20712355839635363
ORD-2885,2018-08-31,Li Wei,CANADA,Central,849.44,98.78,Furniture,6,0.5,0.11628837822565455
ORD-7700,2023-11-19,Maria Garcia,AUSTRALIA,East,3551.47,429.71,Technology,7,0.36,0.12099496828074009
ORD-1782,2023-11-25,Fatima Khan,UK,East,4324.72,1374.17,Technology,12,0.42,0.31774773858191974
ORD-1616,2018-02-15,Noah Taylor,UK,North,3407.49,467.63,Office Supplies,13,0.27,0.1372359126512477
ORD-3296,2018-03-18,Maria Garcia,INDIA,North,2371.41,1129.34,tech,13,0.35,0.4762314403667017
ORD-1457,2023-10-29,Ava Thomas,CANADA,North,538.92,249.37,Office Supplies,14,0.21,0.462721739775848
ORD-4784,2019-02-16,Ava Thomas,INDIA,SOUTH,4164.51,725.41,tech,7,0.15,0.1741885599986553
ORD-6983,2025-12-17,Alice Brown,INDIA,Central,2788.88,-430.15,Technology,4,0.4,-0.15423754338659246
ORD-1900,2018-05-08,David Johnson,INDIA,SOUTH,4115.68,84.27,Technology,5,0.16,0.020475352797107646
